x1, y1, x2, y2,dx,dy
499,478,499,478
514,478,515,480
525,493,526,490
564,239,562,240
612,343,613,344
567,371,569,372
645,352,645,352
570,255,571,255
258,446,261,448
580,247,580,248
333,220,335,222
514,384,515,385
556,382,557,382
496,392,497,391
482,260,483,261
406,440,407,441
428,444,429,445
359,188,359,188
322,432,323,433
339,443,341,445
452,524,452,526
424,526,426,526
471,533,471,534
593,379,594,379
419,547,420,549
455,572,455,574
267,336,269,336
397,428,400,429
443,445,444,445
462,411,462,410
522,605,523,606
376,237,374,238
517,330,517,331
570,608,570,609
587,452,588,454
151,798,153,801
648,618,649,618
259,554,262,554
219,494,221,496
140,500,143,500
181,504,184,505
508,421,507,423
671,511,672,511
400,541,401,542
639,271,640,271
404,224,404,224
328,417,327,418
251,438,253,439
481,289,482,289
637,554,636,555
183,519,187,521
555,579,556,581
598,280,599,280
495,587,496,588
685,295,686,296
474,561,474,562
507,599,508,600
463,800,462,803
619,308,620,311
214,511,212,513
169,676,168,679
313,425,311,426
195,800,195,800
350,422,352,424
282,431,284,432
232,568,232,569
659,487,659,490
305,441,306,442
636,602,637,603
276,453,276,455
331,468,331,470
347,474,348,476
315,450,316,451
411,666,413,669
330,451,329,455
226,455,229,457
321,403,323,403
457,387,460,390
447,407,451,404
308,398,310,399
279,501,279,502
466,504,465,503
650,336,650,336
660,347,663,347
301,360,300,360
304,380,305,381
110,654,112,656
640,308,644,310
91,521,91,522
307,490,309,491
106,523,103,526
619,310,620,311
299,610,300,611
448,457,449,459
148,484,147,487
277,620,277,621
454,475,456,477
330,618,331,619
343,623,345,625
596,698,596,699
257,477,258,475
699,571,699,572
668,280,668,279
267,340,268,343
143,730,144,731
507,638,507,639
580,659,581,658
657,360,658,360
593,659,593,660
439,487,440,489
382,490,383,492
343,383,345,383
614,515,615,516
508,656,508,657
709,531,710,533
657,534,658,535
264,493,265,495
336,231,339,232
15,543,16,544
278,619,279,620
729,532,730,533
612,446,613,446
323,512,325,513
247,516,251,516
180,692,183,692
328,536,326,538
256,540,254,543
260,579,261,580
279,594,281,596
712,575,713,576
605,589,603,590
716,599,718,599
233,548,235,548
511,557,512,558
541,567,543,567
503,573,503,574
483,543,484,544
496,555,497,557
725,298,725,298
742,301,743,299
348,554,349,555
247,558,248,560
371,669,371,671
78,515,81,517
179,635,180,636
735,288,735,288
369,382,370,383
244,723,245,724
473,392,472,394
435,457,436,459
482,245,485,246
264,521,262,522
415,458,417,460
317,661,316,664
282,666,283,668
437,641,439,640
449,657,449,657
247,694,251,691
304,673,304,676
669,511,669,511
668,581,666,582
704,706,705,710
601,715,603,716
299,659,300,659
500,676,500,676
165,760,167,761
187,763,186,766
416,713,417,713
267,677,267,678
292,700,293,699
213,477,215,475
434,679,435,681
723,613,725,614
531,389,532,389
345,681,344,680
600,446,603,452
364,632,367,631
54,667,57,669
633,655,633,656
457,787,461,788
285,363,285,364
323,496,324,496
294,501,296,502
601,682,601,682
482,426,483,427
208,736,208,739
164,494,166,494
567,584,566,585
535,670,536,670
561,686,561,686
402,457,403,457
472,477,471,479
312,728,311,730
742,516,742,515
359,659,360,661
484,452,484,452
452,637,452,636
282,546,284,548
654,500,655,501
442,426,444,427
458,442,460,443
506,715,508,717
100,499,101,500
67,507,70,507
342,720,343,723
614,651,615,652
69,680,69,681
206,775,205,776
572,711,572,711
399,723,399,726
697,551,700,555
403,754,405,756
427,740,427,742
103,751,104,753
381,681,381,684
496,780,495,783
559,709,560,708
588,718,587,718
124,776,126,775
428,444,430,445
587,452,588,454
522,605,523,606
462,411,462,410
148,484,147,487
570,608,570,609
507,599,508,600
225,536,226,535
455,572,458,574
525,559,527,560
499,478,499,478
214,562,216,563
628,472,626,475
343,623,344,624
650,336,650,336
517,330,517,331
134,482,138,485
264,493,265,495
580,659,581,658
397,597,396,602
437,641,439,640
411,666,413,669
474,808,475,809
697,551,700,555
654,500,655,501
531,389,532,389
364,632,367,631
227,611,229,613
427,740,427,742
742,516,743,516
292,700,293,699
772,304,774,305
248,303,249,305
281,313,282,314
593,298,593,298
304,382,306,382
346,382,348,382
326,405,328,406
742,298,743,299
443,248,445,249
570,251,571,252
587,287,588,288
253,332,253,333
259,449,260,450
278,456,279,457
267,461,267,463
285,355,285,357
290,363,291,364
504,423,506,424
327,454,328,456
301,456,301,457
650,362,650,364
350,397,351,398
266,476,266,478
243,495,246,496
305,432,306,433
353,436,354,436
321,436,322,438
302,501,303,500
604,299,606,301
262,564,263,564
699,296,700,297
692,298,693,299
626,373,627,373
331,260,333,262
483,540,484,542
54,528,56,528
484,392,485,393
784,305,785,306
566,243,568,246
578,250,580,251
310,401,311,402
658,329,660,330
466,574,467,576
146,486,147,487
428,443,430,445
459,443,460,443
602,450,603,452
623,274,624,275
657,284,659,286
315,449,317,450
246,554,248,553
309,490,310,492
215,435,216,436
341,267,343,268
319,398,319,398
637,365,640,366
89,513,90,515
266,452,268,452
272,454,271,455
645,356,646,357
252,316,252,318
260,315,261,316
259,694,262,694
248,694,250,694
306,444,306,446
338,463,339,464
321,475,323,475
638,310,640,312
619,312,622,314
302,372,303,373
316,373,317,374
356,380,358,380
501,577,502,577
337,230,339,232
479,428,480,429
462,396,463,398
447,396,448,396
658,578,659,579
604,588,605,589
511,246,512,247
484,254,485,256
81,503,83,503
62,509,64,510
103,509,103,511
293,375,296,376
656,498,656,500
317,483,319,484
291,497,293,500
610,277,610,277
440,387,443,390
278,699,280,702
472,391,472,394
220,562,220,564
235,548,238,548
179,637,181,637
514,478,515,479
380,662,382,662
452,529,453,529
478,536,479,537
592,661,592,661
369,382,370,382
359,434,359,430
408,441,409,442
669,284,670,285
656,625,657,626
293,431,294,432
250,438,252,439
381,491,383,492
416,458,418,458
535,262,536,263
516,260,517,261
334,221,334,222
584,453,586,454
657,356,657,357
287,405,288,406
208,501,210,502
647,616,647,618
365,231,367,232
247,453,247,456
604,392,605,393
181,501,181,503
270,398,272,398
446,681,446,682
659,321,660,322
449,459,450,462
340,427,342,428
304,270,303,272
609,308,609,310
285,429,286,431
271,415,274,416
429,391,431,392
485,248,487,249
267,430,268,431
514,252,514,253
671,290,672,292
237,547,239,549
316,495,318,495
439,690,440,690
326,500,326,502
360,391,361,391
322,386,323,386
37,529,39,529
302,392,302,394
655,536,656,536
665,626,665,626
666,135,667,136
336,394,338,394
144,496,143,500
259,435,261,435
443,581,445,581
174,498,176,498
282,502,282,503
168,510,170,510
708,531,708,531
198,752,198,753
512,446,513,447
198,758,200,758
657,488,659,490
243,477,243,480
439,466,440,467
431,243,431,244
650,271,651,272
340,400,341,400
267,334,269,336
456,414,458,412
310,410,312,410
300,438,301,440
212,442,212,444
231,445,231,447
439,487,440,490
406,225,405,226
514,385,516,386
529,388,530,389
492,389,493,390
499,439,500,440
598,280,600,281
267,704,268,706
457,572,458,574
397,730,399,726
527,609,527,611
551,602,552,603
615,513,617,515
729,532,731,533
139,484,138,485
523,491,526,490
339,419,339,421
315,423,315,425
334,424,334,426
395,603,396,602
406,603,407,603
435,454,436,455
284,516,284,518
256,522,257,523
622,662,623,664
607,294,607,294
214,476,216,476
598,699,599,700
15,514,16,516
35,513,36,514
346,227,346,229
544,568,545,570
359,657,360,658
242,603,243,604
392,752,393,752
249,517,251,517
264,520,265,520
504,591,505,592
416,444,417,445
481,288,482,289
709,576,709,576
331,619,332,619
541,582,542,582
742,515,742,515
474,554,475,556
260,581,261,581
250,480,250,482
279,437,281,437
553,380,557,382
706,286,706,287
276,432,278,432
328,417,329,418
477,537,479,537
253,683,255,683
483,454,483,454
358,420,359,421
248,297,249,300
348,424,349,425
570,432,572,433
345,469,346,470
247,678,245,679
277,686,277,686
654,657,655,658
615,664,617,665
280,620,280,622
660,277,660,278
292,703,293,706
229,599,229,601
609,442,610,442
232,606,232,608
551,241,553,241
570,250,571,252
290,304,292,304
300,661,301,661
294,357,294,358
315,661,316,664
291,362,291,364
305,670,306,672
108,656,110,656
130,495,132,495
705,582,707,584
414,714,415,715
662,346,663,347
657,563,659,564
282,379,283,380
664,580,663,581
151,799,153,800
505,441,506,441
276,400,276,402
666,495,666,495
297,402,298,403
283,401,285,402
259,403,261,404
293,408,293,409
399,742,400,744
418,704,419,705
31,509,31,511
701,569,702,570
38,518,39,520
45,523,47,523
499,596,500,597
448,506,449,506
673,127,674,128
475,454,476,454
260,472,259,475
274,492,275,492
210,431,210,433
367,424,368,425
138,484,138,485
516,642,517,642
224,802,226,803
218,808,218,810
575,678,575,679
438,592,437,593
120,504,120,506
178,351,179,352
140,358,141,359
649,320,651,320
29,527,29,529
70,514,70,516
97,520,98,522
471,423,472,423
486,730,488,730
122,764,123,764
570,707,571,709
561,710,560,708
577,717,578,717
424,612,424,614
81,513,81,515
63,523,65,524
260,541,259,541
301,365,301,366
262,494,264,494
344,622,344,624
458,239,459,240
160,788,159,791
173,793,176,794
286,607,287,607
168,523,170,524
406,687,407,689
558,704,559,705
586,715,587,718
391,676,392,677
378,681,379,682
638,471,638,471
450,632,452,636
238,448,239,449
260,554,260,556
249,557,249,559
665,494,666,495
625,475,626,476
515,561,516,561
617,654,615,652
511,556,512,556
495,557,497,557
427,601,429,602
495,473,496,474
501,478,502,479
103,525,104,526
621,542,623,543
369,627,370,630
90,506,90,507
160,649,158,650
98,506,100,506
720,599,718,599
231,697,233,697
546,573,547,574
462,801,462,803
491,769,493,770
494,778,495,779
627,662,629,664
485,779,487,780
581,660,581,660
160,817,160,818
510,640,510,642
382,228,383,229
506,600,507,600
720,612,720,614
541,580,542,582
572,697,569,700
408,580,407,583
105,750,106,751
239,737,241,740
447,667,448,667
356,665,356,666
505,653,506,655
440,640,439,641
191,761,191,763
204,761,205,761
456,585,456,584
184,732,185,733
572,738,572,740
584,750,585,751
402,541,403,542
414,612,415,612
555,578,557,580
565,584,566,585
487,242,489,244
182,805,183,806
641,604,641,604
563,687,563,688
572,689,572,690
549,691,550,691
369,679,372,678
178,756,179,757
349,555,350,555
101,760,102,761
405,768,405,768
202,735,203,736
563,742,563,742
550,749,551,750
436,759,437,760
557,758,558,758
417,753,419,753
328,676,326,678
178,780,179,781
219,817,220,819
189,780,190,780
189,788,189,788
184,798,185,798
190,798,192,799
166,760,167,761
178,764,182,762
218,795,219,797
572,757,573,759
310,401,311,402
604,299,606,301
484,392,485,393
316,373,317,374
146,486,147,487
243,495,246,496
459,443,460,444
281,313,282,314
300,438,301,440
514,478,515,479
570,251,571,252
331,261,333,263
514,252,514,253
270,398,272,398
198,752,198,753
272,454,271,455
168,510,170,510
322,428,323,430
303,497,303,500
607,294,607,294
276,400,276,402
742,515,742,515
297,445,297,447
622,662,623,664
609,442,610,442
570,250,571,252
529,388,530,389
511,556,512,556
261,327,262,328
288,388,288,390
478,489,479,491
140,358,141,359
81,513,81,515
315,661,316,663
495,473,496,474
625,475,626,476
474,554,475,556
586,715,587,718
686,293,687,293
168,523,170,524
427,601,429,602
186,752,186,753
182,805,183,806
581,660,581,660
365,231,367,232
345,227,346,229
378,230,379,231
382,228,383,229
512,247,512,247
692,136,693,137
653,322,654,323
575,255,576,256
680,284,681,285
359,248,360,249
704,137,704,138
492,239,493,240
664,331,664,332
178,351,179,351
332,237,333,238
483,253,484,255
666,135,667,137
698,137,699,138
642,269,643,270
252,333,252,334
359,228,360,229
341,231,342,231
609,270,610,271
613,271,614,272
630,307,631,308
607,294,608,295
456,252,457,253
649,271,650,272
646,276,647,276
659,278,659,279
644,279,645,280
658,282,658,283
517,256,518,257
536,261,537,262
562,266,563,267
715,304,716,305
329,265,330,266
309,266,310,267
323,266,324,268
570,249,572,250
576,251,578,251
587,281,588,282
592,282,593,283
597,282,598,283
662,335,663,336
553,242,554,243
568,245,568,246
258,314,258,315
609,276,610,277
646,357,647,358
279,278,280,279
590,277,591,278
465,390,467,391
469,390,470,391
260,327,261,327
250,328,251,329
248,303,248,304
244,307,244,309
693,286,694,287
595,298,596,299
664,345,664,346
779,302,780,303
454,254,455,255
245,284,246,285
649,280,650,280
721,287,722,288
659,292,660,293
291,387,292,388
443,248,444,249
292,397,293,399
699,296,700,297
270,398,271,399
693,297,694,298
712,299,714,300
557,245,558,246
660,328,661,329
513,253,514,254
357,390,358,391
348,379,349,380
665,351,665,352
631,311,632,312
651,318,652,319
333,425,334,426
44,300,45,301
278,345,278,346
428,440,429,441
261,317,262,318
634,298,635,299
465,410,466,410
140,358,141,359
468,407,469,407
637,311,638,313
627,372,628,374
624,374,625,375
233,355,234,356
597,287,598,288
277,349,278,350
322,385,323,385
359,435,360,437
262,387,263,388
345,383,346,385
299,445,300,446
296,446,297,447
300,365,301,366
359,384,360,385
341,385,342,386
342,389,343,390
488,391,489,393
341,398,342,399
325,379,327,380
319,381,320,382
359,421,361,422
658,321,658,322
286,429,287,430
239,284,240,285
315,389,316,390
360,390,361,391
522,390,523,391
286,389,287,390
327,386,328,387
311,387,312,388
318,390,319,391
321,390,322,390
306,390,307,392
444,418,445,419
213,496,214,497
259,434,260,435
208,494,209,495
249,436,250,437
293,407,294,408
293,357,294,358
639,471,638,471
267,395,266,397
293,438,294,439
357,380,358,380
409,441,410,442
414,443,415,444
363,383,364,384
366,423,367,424
463,397,463,398
311,402,311,402
272,414,273,415
292,496,292,496
248,461,250,462
256,423,257,424
260,424,261,425
328,383,329,384
336,394,337,395
300,369,301,370
274,400,275,401
283,402,285,402
297,402,298,403
449,395,449,396
286,405,287,406
304,447,305,448
503,424,506,424
604,392,605,393
360,381,361,382
475,453,476,454
281,498,282,499
280,492,281,493
283,493,284,494
442,460,443,461
70,509,71,510
280,436,282,436
312,414,313,414
456,412,458,412
251,450,252,451
468,413,468,415
14,444,16,445
331,475,332,476
435,454,435,454
292,431,292,432
500,439,501,440
256,457,257,458
484,391,485,392
481,395,481,396
323,475,324,475
327,475,329,476
304,407,305,408
334,468,335,469
436,445,437,447
258,462,259,463
261,428,262,429
268,430,269,431
234,450,235,451
276,456,277,457
664,495,665,496
660,502,661,503
214,435,216,436
259,450,260,451
265,451,266,452
231,446,232,447
214,446,215,448
254,490,255,491
291,450,292,451
266,491,267,492
294,442,295,443
121,502,122,503
97,531,98,532
311,493,312,494
659,496,660,497
264,477,265,477
439,488,441,490
40,476,41,477
138,491,139,492
213,490,214,492
218,492,219,494
111,500,111,500
146,485,147,486
208,500,209,501
504,440,505,441
481,441,482,442
113,503,114,504
262,487,263,488
249,492,250,493
262,494,263,495
340,484,341,485
239,484,240,485
304,496,305,497
308,499,309,499
317,501,318,502
313,501,314,502
250,480,251,481
434,464,435,465
438,466,439,467
44,536,41,539
40,538,41,539
97,520,98,522
112,519,113,520
102,522,102,523
668,501,669,502
120,506,121,507
253,551,254,552
41,521,42,522
325,484,326,486
662,505,663,506
658,578,659,579
316,496,317,497
326,500,327,502
95,516,96,517
99,506,100,507
90,506,91,507
113,509,114,510
103,508,104,509
454,529,455,530
28,527,29,528
67,520,68,521
11,513,11,515
318,482,319,484
644,611,645,612
546,580,547,579
466,573,466,574
45,523,46,524
458,526,459,527
101,512,103,511
89,512,90,514
480,491,481,492
238,548,239,549
64,514,65,515
66,516,67,517
74,512,75,513
83,514,84,514
75,517,75,518
343,624,344,625
505,603,506,604
445,586,446,587
446,590,450,589
414,542,415,543
464,576,466,574
168,523,170,524
256,559,257,560
480,537,481,538
457,578,458,579
34,513,35,514
37,518,39,520
460,578,461,579
434,593,439,591
251,546,253,547
242,549,243,550
500,601,501,602
620,542,622,543
501,595,502,596
504,598,505,599
655,535,656,536
439,629,442,630
643,604,642,605
580,585,581,586
503,591,504,592
454,620,455,621
551,574,552,575
707,575,708,576
657,621,658,621
517,561,518,562
544,569,545,570
234,604,235,606
546,573,547,574
405,550,406,551
252,556,253,557
451,590,452,591
418,600,419,601
185,642,186,643
566,582,567,583
369,637,370,638
237,606,238,607
660,621,661,622
703,570,702,570
663,580,663,581
654,563,655,564
438,591,439,591
569,583,570,584
573,584,574,585
460,591,461,592
335,627,336,628
654,656,655,657
448,587,450,589
403,605,404,606
464,569,465,570
464,563,465,566
510,641,511,642
510,646,511,648
659,563,660,564
669,567,670,568
714,585,715,586
448,623,449,624
272,659,273,660
386,660,387,661
443,595,443,596
659,585,660,586
332,623,333,623
515,635,515,636
374,634,376,635
420,604,421,605
423,607,424,608
668,684,669,685
677,692,678,693
301,660,302,661
314,661,316,663
306,662,306,663
427,602,428,603
106,656,110,656
506,646,507,646
349,663,350,664
354,666,355,666
385,685,386,687
567,697,568,698
567,701,568,702
438,689,439,689
419,702,420,703
380,663,381,664
582,662,583,663
242,689,243,690
261,693,263,694
251,692,252,693
331,657,332,658
282,700,283,701
425,596,426,597
357,656,358,657
262,686,264,687
327,657,328,658
434,688,435,689
366,675,367,675
565,682,566,683
568,687,569,688
268,697,269,698
240,702,241,703
291,706,293,706
425,617,426,618
420,618,422,618
309,664,310,665
270,684,271,685
277,687,278,687
564,686,565,688
274,693,274,694
416,701,417,702
377,678,378,678
252,684,253,684
549,691,550,692
418,699,417,702
627,661,627,662
623,662,624,663
271,698,272,699
370,650,371,651
411,711,412,712
265,693,267,695
556,731,557,731
248,684,249,687
266,687,267,687
232,698,233,697
268,690,270,691
487,729,488,730
680,695,681,696
416,697,416,698
564,710,565,711
568,710,569,711
211,824,212,825
569,706,570,706
679,697,680,698
436,752,437,753
550,748,551,749
275,689,276,690
284,709,285,710
384,665,385,666
380,667,381,668
569,684,570,684
573,684,572,690
575,677,575,679
558,741,559,742
240,739,241,740
172,805,173,806
158,807,158,808
133,760,134,761
190,782,190,781
194,783,195,784
568,692,569,694
564,693,565,694
549,743,548,744
407,713,408,714
129,733,130,734
374,674,375,675
116,756,117,757
111,756,112,757
413,720,414,721
440,683,441,684
482,783,484,785
480,788,481,790
268,702,269,703
175,743,177,744
563,701,564,702
559,702,560,703
280,694,281,695
568,744,569,745
193,745,194,747
198,747,199,748
184,748,185,749
193,750,193,751
158,783,159,783
552,742,553,743
492,769,493,770
490,773,492,774
554,749,555,750
164,783,165,784
558,750,558,751
161,810,162,812
571,691,571,692
219,798,221,799
119,753,121,754
122,758,123,759
189,797,190,798
178,756,179,756
105,757,106,758
190,772,191,773
191,754,192,756
200,756,200,758
196,788,197,789
184,788,185,789
197,727,196,730
191,767,192,768
198,770,199,771
122,764,123,765
124,760,125,761
193,760,193,762
109,760,110,760
112,762,112,763
553,736,554,737
118,763,119,764
167,800,168,801
158,801,159,802
130,758,131,759
199,764,200,765
189,787,189,788
169,809,170,810
171,811,172,812
175,814,176,815
195,791,196,793
182,793,183,794
197,774,198,776
217,811,219,812
194,768,195,769
193,773,194,774
493,778,494,779
487,779,488,780
182,731,182,731
184,733,185,734
164,790,165,790
179,818,180,819
220,806,221,807
102,760,102,761
586,750,585,751
437,760,439,760
184,752,185,753
197,752,198,753
190,793,191,794
186,795,186,797
179,797,180,797
